reward_game,counter_done_max_changes,discount_reward,segments,rewards_sum,done_penalty,is_done_success,discount_rewards,entropy,entropy_map,bonus_factor,representation,counter_changes,changes_penalty,experience_bonus,reward_experience_bonus,reward,historical,done_bonus,counter_done,agent,piece_penalty,counter_done_interations
0.0,209,,[ 81  47 104 203  47 235 138 203],1.8,,True,2.071141495637484,2.5,1.1839875303418979,1.620185174601965,narrow-puzzle,8,,1.0176,2.544,2.5,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([81], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([203], dtype=int64), array([47], dtype=int64), array([235], dtype=int64), array([138], dtype=int64), array([203], dtype=int64)]}",0.0,37,,0,0
7.0,211,,[196 228  22 221 138 127 164  81],1.3999999999999997,,True,2.0102263882879434,3.0,1.1471457394820475,1.1114378604524227,narrow-puzzle,17,,1.0178,3.0534,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([196], dtype=int64), array([47], dtype=int64), array([100], dtype=int64), array([138], dtype=int64), array([164], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([196], dtype=int64), array([221], dtype=int64), array([228], dtype=int64), array([22], dtype=int64), array([221], dtype=int64), array([138], dtype=int64), array([127], dtype=int64), array([164], dtype=int64), array([81], dtype=int64), array([196], dtype=int64)]}",50.0,38,,0,0
3.0,218,,[196 118 126   9 163 129  47 138],1.9000000000000001,,True,2.3083055640859937,3.0,1.1758688222054545,1.3228756555322954,narrow-puzzle,12,,1.018,3.0540000000000003,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([217], dtype=int64), array([172], dtype=int64), array([47], dtype=int64), array([163], dtype=int64), array([129], dtype=int64), array([47], dtype=int64), array([138], dtype=int64), array([196], dtype=int64), array([118], dtype=int64), array([126], dtype=int64), array([9], dtype=int64)]}",50.0,39,,0,0
3.0,222,,[203 196 262 138   9 192 147 213],1.1999999999999995,,True,1.8937257375651166,3.0,1.2037172988452656,1.0513149660756935,narrow-puzzle,19,,1.0182,3.0545999999999998,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([225], dtype=int64), array([195], dtype=int64), array([196], dtype=int64), array([115], dtype=int64), array([165], dtype=int64), array([205], dtype=int64), array([192], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([9], dtype=int64), array([192], dtype=int64), array([147], dtype=int64), array([213], dtype=int64), array([203], dtype=int64), array([196], dtype=int64), array([262], dtype=int64)]}",50.0,40,,0,0
9.0,224,,[236  60 196 278 199 172 129 183],1.2999999999999996,,True,1.951783895271449,3.0,1.1931946543786562,1.0801234497346435,narrow-puzzle,18,,1.0184,3.0552,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([112], dtype=int64), array([104], dtype=int64), array([49], dtype=int64), array([38], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([291], dtype=int64), array([254], dtype=int64), array([47], dtype=int64), array([84], dtype=int64), array([196], dtype=int64), array([278], dtype=int64), array([199], dtype=int64), array([172], dtype=int64), array([129], dtype=int64), array([183], dtype=int64), array([236], dtype=int64), array([60], dtype=int64)]}",50.0,41,,0,0
6.0,245,,[252  47 118 108 117 138   4 164],1.9000000000000001,,True,2.3083055640859937,3.0,1.1890393365447554,1.3228756555322954,narrow-puzzle,12,,1.0186,3.0557999999999996,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([81], dtype=int64), array([138], dtype=int64), array([217], dtype=int64), array([117], dtype=int64), array([138], dtype=int64), array([4], dtype=int64), array([164], dtype=int64), array([252], dtype=int64), array([47], dtype=int64), array([118], dtype=int64), array([108], dtype=int64)]}",50.0,42,,0,0
3.0,248,,[202 138 196 138  68  47 104 217],1.85,,True,2.191285436377427,2.75,1.2124057448752814,1.4491376746189437,narrow-puzzle,10,,1.0188,2.8017,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([104], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([68], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([217], dtype=int64), array([202], dtype=int64), array([138], dtype=int64)]}",10.0,43,,0,0
18.0,251,,[  9   2 163 138  81 196 214  80],1.1999999999999995,,True,1.8937257375651166,3.0,1.2150581490302765,1.0801234497346435,narrow-puzzle,18,,1.019,3.0569999999999995,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([172], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([217], dtype=int64), array([192], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([203], dtype=int64), array([138], dtype=int64), array([81], dtype=int64), array([196], dtype=int64), array([214], dtype=int64), array([80], dtype=int64), array([9], dtype=int64), array([2], dtype=int64), array([163], dtype=int64)]}",50.0,44,,0,0
3.0,251,,[196 129 196 138 193 125 108 120],1.1499999999999997,,True,1.779260496205483,2.75,1.2009955916014436,1.1456439237389602,narrow-puzzle,16,,1.0192,2.8028000000000004,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([9], dtype=int64), array([231], dtype=int64), array([196], dtype=int64), array([192], dtype=int64), array([199], dtype=int64), array([81], dtype=int64), array([81], dtype=int64), array([192], dtype=int64), array([258], dtype=int64), array([129], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([193], dtype=int64), array([125], dtype=int64), array([108], dtype=int64), array([120], dtype=int64), array([196], dtype=int64)]}",10.0,45,,0,0
9.0,252,,[199 129 254 203 192 179 155 196],1.3999999999999997,,True,2.0102263882879434,3.0,1.187034670418514,1.1114378604524227,narrow-puzzle,17,,1.0194,3.0582000000000003,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([264], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([217], dtype=int64), array([154], dtype=int64), array([61], dtype=int64), array([138], dtype=int64), array([107], dtype=int64), array([129], dtype=int64), array([254], dtype=int64), array([203], dtype=int64), array([192], dtype=int64), array([179], dtype=int64), array([155], dtype=int64), array([196], dtype=int64), array([199], dtype=int64)]}",50.0,46,,0,0
3.0,275,,[196 138 258 196 196 210  47 118],1.6056390622295664,,True,1.920820142511964,2.4056390622295662,1.174495118714609,1.5275252316519468,narrow-puzzle,9,,1.0196,2.452789587849266,2.4056390622295662,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([262], dtype=int64), array([138], dtype=int64), array([258], dtype=int64), array([196], dtype=int64), array([196], dtype=int64), array([210], dtype=int64), array([47], dtype=int64), array([118], dtype=int64), array([196], dtype=int64)]}",0.0,47,,0,0
6.0,290,,[217 196  68 261  47  47  61 104],1.45,,True,1.9535063371109034,2.75,1.2021726576356622,1.224744871391589,narrow-puzzle,14,,1.0198,2.80445,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([81], dtype=int64), array([160], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([163], dtype=int64), array([61], dtype=int64), array([104], dtype=int64), array([217], dtype=int64), array([196], dtype=int64), array([68], dtype=int64), array([261], dtype=int64), array([47], dtype=int64), array([47], dtype=int64)]}",10.0,48,,0,0
12.0,294,,[ 98 104  44 196 164 129  60 137],2.2,,True,2.4919531412518694,3.0,1.1872040501328789,1.5275252316519468,narrow-puzzle,9,,1.02,3.06,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([33], dtype=int64), array([104], dtype=int64), array([44], dtype=int64), array([196], dtype=int64), array([164], dtype=int64), array([129], dtype=int64), array([60], dtype=int64), array([137], dtype=int64), array([98], dtype=int64)]}",50.0,49,,0,0
3.0,300,,[217 258  11 164 192 196  81 240],1.2999999999999996,,True,1.951783895271449,3.0,1.1672111457184386,1.0801234497346435,narrow-puzzle,18,,1.0202,3.0606,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([85], dtype=int64), array([38], dtype=int64), array([47], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([164], dtype=int64), array([205], dtype=int64), array([196], dtype=int64), array([265], dtype=int64), array([11], dtype=int64), array([164], dtype=int64), array([192], dtype=int64), array([196], dtype=int64), array([81], dtype=int64), array([240], dtype=int64), array([217], dtype=int64), array([258], dtype=int64)]}",50.0,50,,0,0
9.0,307,,[196  81 192 254 196 125  47 175],1.2499999999999998,,True,1.8369588658770968,2.75,1.1934192661162766,1.1832159566199232,narrow-puzzle,15,,1.0204,2.8061,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([138], dtype=int64), array([172], dtype=int64), array([47], dtype=int64), array([108], dtype=int64), array([196], dtype=int64), array([12], dtype=int64), array([138], dtype=int64), array([202], dtype=int64), array([196], dtype=int64), array([81], dtype=int64), array([192], dtype=int64), array([254], dtype=int64), array([196], dtype=int64), array([125], dtype=int64), array([47], dtype=int64), array([175], dtype=int64)]}",10.0,51,,0,0
3.0,314,,[265 108   9  47  81 164 196 203],1.3999999999999997,,True,2.0102263882879434,3.0,1.1721015164727069,1.1114378604524227,narrow-puzzle,17,,1.0206,3.0618,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([138], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([108], dtype=int64), array([163], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([108], dtype=int64), array([35], dtype=int64), array([108], dtype=int64), array([9], dtype=int64), array([47], dtype=int64), array([81], dtype=int64), array([164], dtype=int64), array([196], dtype=int64), array([203], dtype=int64), array([265], dtype=int64)]}",50.0,52,,0,0
6.0,314,,[231 110  26 151  47  47 192 207],0.8499999999999994,,True,1.6084327281765312,2.75,1.1574381425118256,1.0246950765959597,narrow-puzzle,20,,1.0208,2.8072,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([81], dtype=int64), array([104], dtype=int64), array([242], dtype=int64), array([196], dtype=int64), array([196], dtype=int64), array([108], dtype=int64), array([156], dtype=int64), array([47], dtype=int64), array([164], dtype=int64), array([193], dtype=int64), array([196], dtype=int64), array([155], dtype=int64), array([47], dtype=int64), array([47], dtype=int64), array([192], dtype=int64), array([207], dtype=int64), array([231], dtype=int64), array([110], dtype=int64), array([26], dtype=int64), array([151], dtype=int64)]}",10.0,53,,0,0
12.0,319,,[147 163 196 104 196 138 217 155],1.0499999999999996,,True,1.7219418972854599,2.75,1.2048622114261487,1.1114378604524227,narrow-puzzle,17,,1.021,2.8077499999999995,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([47], dtype=int64), array([172], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([193], dtype=int64), array([225], dtype=int64), array([36], dtype=int64), array([140], dtype=int64), array([108], dtype=int64), array([196], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([217], dtype=int64), array([155], dtype=int64), array([147], dtype=int64), array([163], dtype=int64)]}",10.0,54,,0,0
3.0,322,,[172 104 265  52 155 196 196 192],1.1499999999999997,,True,1.779260496205483,2.75,1.1918809423065608,1.1114378604524227,narrow-puzzle,17,,1.0211999999999999,2.8082999999999996,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([164], dtype=int64), array([172], dtype=int64), array([258], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([293], dtype=int64), array([9], dtype=int64), array([127], dtype=int64), array([104], dtype=int64), array([265], dtype=int64), array([52], dtype=int64), array([155], dtype=int64), array([196], dtype=int64), array([196], dtype=int64), array([192], dtype=int64), array([172], dtype=int64)]}",10.0,55,,0,0
6.0,322,,[163  49 144  47  47 110  81 138],0.8499999999999994,,True,1.6084327281765312,2.75,1.1526941734915193,1.0246950765959597,narrow-puzzle,20,,1.0214,2.80885,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([203], dtype=int64), array([84], dtype=int64), array([196], dtype=int64), array([125], dtype=int64), array([192], dtype=int64), array([12], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([131], dtype=int64), array([164], dtype=int64), array([278], dtype=int64), array([5], dtype=int64), array([47], dtype=int64), array([110], dtype=int64), array([81], dtype=int64), array([138], dtype=int64), array([163], dtype=int64), array([49], dtype=int64), array([144], dtype=int64), array([47], dtype=int64)]}",10.0,56,,0,0
3.0,328,,[ 47 104 225 108  80  47  81  47],1.1056390622295662,,True,1.630657658531113,2.4056390622295662,1.1864101763660666,1.2709778186044849,narrow-puzzle,13,,1.0216,2.457600865973725,2.4056390622295662,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.4056390622295662], 'action': [array([196], dtype=int64), array([104], dtype=int64), array([98], dtype=int64), array([196], dtype=int64), array([205], dtype=int64), array([104], dtype=int64), array([81], dtype=int64), array([47], dtype=int64), array([47], dtype=int64), array([104], dtype=int64), array([225], dtype=int64), array([108], dtype=int64), array([80], dtype=int64), array([47], dtype=int64)]}",0.0,57,,0,0
3.0,329,,[117  11 217 108 196  74 196 129],1.85,,True,2.191285436377427,2.75,1.1881097910139788,1.4491376746189437,narrow-puzzle,10,,1.0218,2.80995,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([192], dtype=int64), array([192], dtype=int64), array([217], dtype=int64), array([108], dtype=int64), array([196], dtype=int64), array([74], dtype=int64), array([196], dtype=int64), array([129], dtype=int64), array([117], dtype=int64), array([11], dtype=int64)]}",10.0,58,,0,0
12.0,337,,[108  80 203 202 104 138  43 138],1.75,,True,2.1312478018305936,2.75,1.2294041738677806,1.4491376746189437,narrow-puzzle,10,,1.022,2.8105,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([203], dtype=int64), array([80], dtype=int64), array([252], dtype=int64), array([202], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([43], dtype=int64), array([138], dtype=int64), array([108], dtype=int64), array([80], dtype=int64), array([203], dtype=int64)]}",10.0,59,,0,0
0.0,338,,[196 244 206  47 155 163 104  47],2.05,,True,2.312564325550234,2.75,1.1493320311794974,1.620185174601965,narrow-puzzle,8,,1.0222,2.81105,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([196], dtype=int64), array([244], dtype=int64), array([206], dtype=int64), array([47], dtype=int64), array([155], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([47], dtype=int64)]}",10.0,60,,0,0
3.0,339,,[ 76 238 138 138 172 166 196 153],0.7499999999999996,,True,1.5522365722807292,2.75,1.1908750996762085,1.0246950765959597,narrow-puzzle,20,,1.0224,2.8116,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([47], dtype=int64), array([104], dtype=int64), array([138], dtype=int64), array([47], dtype=int64), array([190], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([172], dtype=int64), array([203], dtype=int64), array([259], dtype=int64), array([80], dtype=int64), array([289], dtype=int64), array([66], dtype=int64), array([166], dtype=int64), array([196], dtype=int64), array([153], dtype=int64), array([76], dtype=int64), array([238], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([172], dtype=int64)]}",10.0,61,,0,0
9.0,341,,[129  61 172 196 165 196   9 242],1.2499999999999998,,True,1.8369588658770968,2.75,1.2118977894902645,1.1456439237389602,narrow-puzzle,16,,1.0226,2.81215,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([81], dtype=int64), array([104], dtype=int64), array([9], dtype=int64), array([138], dtype=int64), array([164], dtype=int64), array([208], dtype=int64), array([196], dtype=int64), array([202], dtype=int64), array([129], dtype=int64), array([61], dtype=int64), array([172], dtype=int64), array([196], dtype=int64), array([165], dtype=int64), array([196], dtype=int64), array([9], dtype=int64), array([242], dtype=int64)]}",10.0,62,,0,0
21.0,344,,[138 203  14  61 196 138 104 196],1.4000000000000001,,True,1.8349091962365327,2.5,1.1973390822075705,1.381698559415515,narrow-puzzle,11,,1.0228,2.557,2.5,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.5], 'action': [array([138], dtype=int64), array([57], dtype=int64), array([60], dtype=int64), array([112], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([203], dtype=int64), array([14], dtype=int64), array([61], dtype=int64)]}",0.0,63,,0,0
3.0,350,,[282 104 164 202  47  58  47 205],2.05,,True,2.312564325550234,2.75,1.158861037378168,1.620185174601965,narrow-puzzle,8,,1.023,2.8132499999999996,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([282], dtype=int64), array([104], dtype=int64), array([164], dtype=int64), array([202], dtype=int64), array([47], dtype=int64), array([58], dtype=int64), array([47], dtype=int64), array([205], dtype=int64)]}",10.0,64,,0,0
18.0,365,,[156 217  34 105 138 164  84 172],0.7999999999999994,,True,1.6652796201412088,3.0,1.1908750996762085,1.0,narrow-puzzle,21,,1.0231999999999999,3.0695999999999994,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([47], dtype=int64), array([196], dtype=int64), array([104], dtype=int64), array([34], dtype=int64), array([81], dtype=int64), array([165], dtype=int64), array([192], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([138], dtype=int64), array([192], dtype=int64), array([196], dtype=int64), array([110], dtype=int64), array([80], dtype=int64), array([172], dtype=int64), array([156], dtype=int64), array([217], dtype=int64), array([34], dtype=int64), array([105], dtype=int64), array([138], dtype=int64), array([164], dtype=int64), array([84], dtype=int64)]}",50.0,65,,0,0
3.0,367,,[190 282 138 108  61 217 164 258],0.8999999999999995,,True,1.721828799965464,3.0,1.1661993651944245,1.0,narrow-puzzle,21,,1.0233999999999999,3.0702,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([196], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([196], dtype=int64), array([49], dtype=int64), array([52], dtype=int64), array([5], dtype=int64), array([104], dtype=int64), array([47], dtype=int64), array([66], dtype=int64), array([199], dtype=int64), array([164], dtype=int64), array([258], dtype=int64), array([190], dtype=int64), array([282], dtype=int64), array([138], dtype=int64), array([108], dtype=int64), array([61], dtype=int64), array([217], dtype=int64)]}",50.0,66,,0,0
6.0,370,,[196 213 102 164 196 139 278 104],1.0499999999999996,,True,1.7219418972854599,2.75,1.1540343850333825,1.0801234497346435,narrow-puzzle,18,,1.0236,2.8149,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([47], dtype=int64), array([260], dtype=int64), array([225], dtype=int64), array([47], dtype=int64), array([138], dtype=int64), array([81], dtype=int64), array([205], dtype=int64), array([202], dtype=int64), array([60], dtype=int64), array([138], dtype=int64), array([102], dtype=int64), array([164], dtype=int64), array([196], dtype=int64), array([139], dtype=int64), array([278], dtype=int64), array([104], dtype=int64), array([196], dtype=int64), array([213], dtype=int64)]}",10.0,67,,0,0
3.0,375,,[112 164 203 202 196  47 163 195],0.6999999999999993,,True,1.6091007062756386,3.0,1.1568770039998324,1.0,narrow-puzzle,21,,1.0238,3.0714,3.0,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 3.0], 'action': [array([104], dtype=int64), array([138], dtype=int64), array([138], dtype=int64), array([51], dtype=int64), array([203], dtype=int64), array([138], dtype=int64), array([103], dtype=int64), array([196], dtype=int64), array([217], dtype=int64), array([164], dtype=int64), array([203], dtype=int64), array([196], dtype=int64), array([258], dtype=int64), array([47], dtype=int64), array([196], dtype=int64), array([156], dtype=int64), array([112], dtype=int64), array([164], dtype=int64), array([203], dtype=int64), array([202], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([163], dtype=int64), array([195], dtype=int64)]}",50.0,68,,0,0
3.0,389,,[192 203 155 196  57 258 196   0],0.8499999999999994,,True,1.6084327281765312,2.75,1.184921464041416,1.0246950765959597,narrow-puzzle,20,,1.024,2.816,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([138], dtype=int64), array([192], dtype=int64), array([108], dtype=int64), array([60], dtype=int64), array([9], dtype=int64), array([163], dtype=int64), array([104], dtype=int64), array([206], dtype=int64), array([163], dtype=int64), array([247], dtype=int64), array([150], dtype=int64), array([192], dtype=int64), array([57], dtype=int64), array([258], dtype=int64), array([196], dtype=int64), array([0], dtype=int64), array([192], dtype=int64), array([203], dtype=int64), array([155], dtype=int64), array([196], dtype=int64)]}",10.0,69,,0,0
9.0,407,,[196  47 155 192 199 129 196 150],0.9499999999999995,,True,1.6650002426119415,2.75,1.1611354993273,1.0513149660756935,narrow-puzzle,19,,1.0242,2.81655,2.75,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.75], 'action': [array([190], dtype=int64), array([196], dtype=int64), array([104], dtype=int64), array([104], dtype=int64), array([192], dtype=int64), array([164], dtype=int64), array([217], dtype=int64), array([203], dtype=int64), array([295], dtype=int64), array([73], dtype=int64), array([260], dtype=int64), array([192], dtype=int64), array([199], dtype=int64), array([129], dtype=int64), array([196], dtype=int64), array([150], dtype=int64), array([196], dtype=int64), array([47], dtype=int64), array([155], dtype=int64)]}",10.0,70,,0,0
