Episodes,Scores,Average,Total Rewards
332,-3.555339194314179,-8.36539246502448,-2785.675690852246
333,-8.099999999999994,-8.364597876805842,-2793.7756908522406
334,-8.099999999999994,-8.363808032397467,-2801.875690852235
335,-10.099999999999985,-8.368975270396284,-2811.9756908522295
336,-16.099999999999987,-8.391915996596888,-2828.075690852224
337,7.144660805685808,-8.34594979303984,-2820.9310300465368
338,-6.899999999999999,-8.341684454417303,-2827.831030046535
339,-6.099999999999994,-8.335091264845486,-2833.9310300465295
340,-10.099999999999987,-8.340266950285821,-2844.031030046524
341,4.144660805685808,-8.303761313572455,-2839.886369240834
342,-22.10000000000001,-8.343983583795275,-2861.9863692408285
343,-14.09999999999998,-8.360716189656335,-2876.086369240823
344,-14.099999999999982,-8.377351794903708,-2890.1863692408174
345,-16.099999999999987,-8.399671587403986,-2906.286369240812
346,-2.25533919431418,-8.381964577625629,-2908.5417084351216
347,-6.099999999999994,-8.375407208149694,-2914.641708435116
348,-14.099999999999987,-8.391810052825482,-2928.7417084351105
349,-22.100000000000023,-8.430976309817408,-2950.841708435105
350,-6.099999999999994,-8.42433535166978,-2956.9417084350994
351,-6.099999999999994,-8.417732126238901,-2963.041708435094
352,-10.099999999999982,-8.422497757609328,-2973.1417084350883
353,-6.099999999999994,-8.415937029480489,-2979.2417084350827
354,-6.099999999999994,-8.40941326320026,-2985.341708435077
355,-12.099999999999982,-8.419780079876665,-2997.4417084350716
356,-10.099999999999993,-8.42448657825236,-3007.541708435066
357,-10.099999999999985,-8.42916678334104,-3017.6417084350605
358,-12.099999999999985,-8.439391945504436,-3029.741708435055
359,-14.09999999999998,-8.455115856766923,-3043.8417084350494
360,-10.099999999999987,-8.459672322537651,-3053.941708435044
361,-14.099999999999994,-8.475253338221249,-3068.0417084350383
362,-10.099999999999987,-8.47972922434185,-3078.141708435033
363,6.544660805685808,-8.43845342755606,-3071.597047629345
364,-10.09999999999999,-8.443005609946317,-3081.6970476293395
365,-10.099999999999994,-8.447532917022967,-3091.797047629334
366,-6.099999999999994,-8.441136369565138,-3097.8970476293284
367,-8.099999999999994,-8.440209368560884,-3105.997047629323
368,-14.099999999999985,-8.455547554553945,-3120.0970476293173
369,-6.099999999999994,-8.449181209811906,-3126.197047629312
370,-18.099999999999998,-8.475194198464704,-3144.2970476293062
371,-8.099999999999994,-8.474185611909691,-3152.3970476293007
372,1.4446608056858103,-8.447593530361178,-3150.95238682361
373,-10.099999999999985,-8.452011729477858,-3161.0523868236046
374,7.544660805685808,-8.409353936050755,-3153.507726017918
375,-12.09999999999999,-8.419169484093173,-3165.6077260179122
376,-8.099999999999989,-8.418322880687091,-3173.7077260179067
377,-10.099999999999994,-8.422771761955113,-3183.807726017901
378,-8.099999999999994,-8.42192012142225,-3191.9077260178956
379,4.544660805685807,-8.387797540035123,-3187.363065212208
380,-3.6553391943141786,-8.37537638952142,-3191.018404406518
381,-16.099999999999987,-8.395597917297543,-3207.1184044065126
382,-0.45533919431418823,-8.37486617128453,-3207.573743600822
383,7.844660805685808,-8.332627819782005,-3199.7290827951356
384,-18.100000000000016,-8.3579976176527,-3217.82908279513
385,7.144660805685808,-8.317835290131098,-3210.684421989443
386,-10.099999999999982,-8.322440366900786,-3220.7844219894373
387,-14.099999999999994,-8.337330984511865,-3234.8844219894318
388,-14.099999999999984,-8.352145043677645,-3248.984421989426
389,-14.099999999999985,-8.366883133309239,-3263.0844219894207
390,-10.099999999999985,-8.37131565726497,-3273.184421989415
391,-18.099999999999998,-8.396133729567865,-3291.2844219894096
392,-14.09999999999998,-8.410647384200008,-3305.384421989404
393,-10.099999999999993,-8.414935081194423,-3315.4844219893985
394,-14.099999999999987,-8.429327650609121,-3329.584421989393
395,0.6446608056858167,-8.40641353834575,-3328.9397611837035
396,-14.099999999999982,-8.42075506595697,-3343.039761183698
397,1.7446608056858146,-8.39521382004832,-3341.2951003780076
398,-10.099999999999994,-8.399486467115867,-3351.395100378002
399,-10.099999999999985,-8.403737750948078,-3361.4951003779966
400,-12.099999999999994,-8.412955362541723,-3373.595100377991
401,-6.099999999999994,-8.407201742236893,-3379.6951003779855
402,-10.099999999999985,-8.41140223419164,-3389.79510037798
403,-20.1,-8.440334406879284,-3409.8951003779744
404,-12.099999999999987,-8.449370618220323,-3421.995100377969
405,-18.1,-8.473140641328154,-3440.0951003779633
406,-10.099999999999994,-8.477137838769607,-3450.1951003779577
407,-10.09999999999998,-8.481115442105956,-3460.295100377952
408,-12.099999999999993,-8.489963570609365,-3472.3951003779466
409,-14.099999999999984,-8.503646586290806,-3486.495100377941
410,-9.399999999999999,-8.505827494839977,-3495.895100377939
411,-12.099999999999985,-8.514551214512695,-3507.9951003779333
412,-8.099999999999987,-8.513547458545352,-3516.095100377928
413,-10.099999999999985,-8.517379469515049,-3526.1951003779222
414,3.544660805685808,-8.488314312225407,-3522.6504395722336
415,-10.099999999999984,-8.492188556667173,-3532.750439572228
416,-14.09999999999999,-8.505636545739915,-3546.8504395722225
417,-0.5553391943141897,-8.486616695616885,-3547.405778766532
418,-8.099999999999994,-8.485693982739518,-3555.5057787665264
419,-6.099999999999994,-8.48001375897109,-3561.605778766521
420,-10.099999999999987,-8.483861707287073,-3571.7057787665153
421,-16.099999999999984,-8.501909428359852,-3587.80577876651
422,-10.09999999999998,-8.505687420254983,-3597.905778766504
423,-8.09999999999999,-8.50473061030155,-3606.0057787664987
424,-18.099999999999994,-8.5273077147479,-3624.105778766493
425,-14.099999999999993,-8.540389152037223,-3638.2057787664876
426,-10.099999999999987,-8.544041636458681,-3648.305778766482
427,-14.099999999999984,-8.55702284758845,-3662.4057787664765
428,-12.099999999999982,-8.56528153558941,-3674.505778766471
429,-10.099999999999994,-8.568850648297342,-3684.6057787664654
430,-10.099999999999994,-8.572403198997348,-3694.70577876646
431,-24.10000000000001,-8.60834671011078,-3718.8057787664543
432,-12.099999999999985,-8.616410574521609,-3730.9057787664487
433,-13.399999999999995,-8.62743266997202,-3744.3057787664447
434,-18.09999999999999,-8.649208686822659,-3762.405778766439
435,6.944660805685808,-8.613442931105896,-3755.461117960752
436,-10.09999999999999,-8.616844663528994,-3765.5611179607463
437,-14.099999999999994,-8.629363283018654,-3779.6611179607407
438,-14.099999999999982,-8.64182487007328,-3793.761117960735
439,-12.099999999999994,-8.649684359004933,-3805.8611179607296
440,-22.099999999999987,-8.680183940957303,-3827.961117960724
441,-14.099999999999987,-8.692445968240204,-3842.0611179607185
442,-8.099999999999987,-8.691108618424764,-3850.161117960713
443,-8.099999999999994,-8.68977729270759,-3858.2611179607075
444,-10.099999999999987,-8.692946332499258,-3868.361117960702
445,5.244660805685807,-8.661696092279112,-3863.116457155013
446,-12.099999999999985,-8.669388047329942,-3875.2164571550074
447,-10.099999999999987,-8.672581377581437,-3885.316457155002
448,-12.099999999999985,-8.68021482662914,-3897.4164571549964
449,7.644660805685808,-8.643937325223996,-3889.7717963493096
450,3.7446608056858093,-8.616468149767433,-3886.0271355436194
451,-6.099999999999994,-8.610900742356442,-3892.127135543614
452,-20.100000000000023,-8.636262992373316,-3912.2271355436083
453,-14.099999999999985,-8.64829765538571,-3926.3271355436027
454,-18.099999999999984,-8.669070627571674,-3944.427135543597
455,-14.099999999999985,-8.680980560405947,-3958.5271355435916
456,4.444660805685808,-8.652259244506402,-3954.082474737904
457,-8.099999999999989,-8.651053438295689,-3962.1824747378982
458,-10.099999999999987,-8.654210184617485,-3972.2824747378927
459,5.444660805685807,-8.623560465073346,-3966.837813932204
460,-8.099999999999985,-8.622424759075358,-3974.9378139321984
461,-20.100000000000023,-8.647267995527574,-3995.037813932193
462,-12.099999999999982,-8.65472530007287,-4007.1378139321873
463,-0.2553391943141907,-8.636623174844944,-4007.393153126497
464,-12.099999999999985,-8.644071297049578,-4019.4931531264915
465,-6.099999999999994,-8.638611916583805,-4025.593153126486
466,-12.099999999999989,-8.646023882501185,-4037.6931531264804
467,-12.099999999999989,-8.653404173350541,-4049.793153126475
468,0.7446608056858146,-8.633365655271573,-4049.0484923207855
469,-10.09999999999999,-8.636486153877378,-4059.14849232078
470,-16.09999999999999,-8.652332255461502,-4075.2484923207744
471,-10.099999999999994,-8.655399348140609,-4085.348492320769
472,6.144660805685808,-8.624109580373533,-4079.2038315150808
473,0.3446608056858125,-8.60518812386286,-4078.859170709393
474,-20.099999999999994,-8.629387727812622,-4098.9591707093905
475,-22.10000000000002,-8.657687333426463,-4121.059170709413
476,-14.099999999999989,-8.669096793943389,-4135.159170709435
477,7.344660805685808,-8.635595209006926,-4127.814509903754
478,3.844660805685809,-8.60954039478001,-4123.969849098085
479,-8.099999999999989,-8.608478852290887,-4132.069849098108
480,7.544660805685808,-8.574896441359543,-4124.525188292426
481,-8.099999999999994,-8.573911179033072,-4132.625188292448
482,-12.099999999999989,-8.58121156996675,-4144.72518829247
483,-10.099999999999987,-8.584349562590788,-4154.825188292492
484,-6.099999999999994,-8.579227192358642,-4160.925188292515
485,0.6446608056858159,-8.560247998947029,-4160.280527486843
486,-10.099999999999989,-8.563409707368082,-4170.3805274868655
487,3.3446608056858116,-8.539007923529857,-4167.035866681192
488,-8.099999999999994,-8.538110156815073,-4175.135866681214
489,4.544660805685806,-8.511410624238541,-4170.591205875543
490,2.34466080568581,-8.48930049912668,-4168.246545069873
491,-12.099999999999984,-8.496639319250407,-4180.346545069895
492,-8.099999999999993,-8.49583477702069,-4188.446545069917
493,-10.099999999999987,-8.499082075042917,-4198.546545069939
494,1.5446608056858082,-8.478791685384879,-4197.001884264265
495,-6.099999999999994,-8.473995734406282,-4203.101884264287
496,-6.099999999999994,-8.469219083029207,-4209.201884264309
497,-0.0553391943141861,-8.45232374188721,-4209.2572234586405
498,4.444660805685808,-8.426478081471231,-4204.812562652963
499,5.944660805685807,-8.397735803696916,-4198.867901847287
500,-6.099999999999994,-8.393149504687543,-4204.967901847309
501,0.5446608056858189,-8.37534510167883,-4204.423241041638
502,-6.099999999999994,-8.370821552768934,-4210.52324104166
503,-10.099999999999985,-8.374252462386456,-4220.623241041682
504,-6.099999999999994,-8.36974899216391,-4226.723241041705
505,-10.099999999999987,-8.373168460558842,-4236.823241041727
506,1.8446608056858134,-8.353014951157967,-4234.978580236051
507,-12.099999999999987,-8.360390905978521,-4247.078580236073
508,-10.099999999999994,-8.36380860557385,-4257.1785802360955
509,6.944660805685808,-8.333791998885106,-4250.233919430416
510,4.644660805685806,-8.308393852496513,-4245.589258624745
511,-6.099999999999994,-8.304080583253356,-4251.689258624767
512,-18.09999999999999,-8.323175942740193,-4269.789258624789
513,-10.099999999999994,-8.326632798882722,-4279.889258624811
514,-16.099999999999984,-8.341726715778096,-4295.989258624833
515,-12.099999999999982,-8.349010191135115,-4308.089258624856
516,-16.09999999999999,-8.364002434479149,-4324.189258624878
517,-10.099999999999993,-8.367353781130735,-4334.2892586249
518,-6.099999999999994,-8.362985084057266,-4340.389258624922
519,-10.099999999999987,-8.366325497357156,-4350.489258624944
520,-12.099999999999982,-8.373491859166451,-4362.5892586249665
521,-18.099999999999998,-8.392125016524371,-4380.689258624989
522,-8.099999999999994,-8.391566460087423,-4388.789258625011
523,-16.099999999999987,-8.406277211117791,-4404.889258625033
524,-6.099999999999994,-8.401884302144234,-4410.989258625055
525,-12.099999999999985,-8.408914940353085,-4423.0892586250775
526,7.244660805685808,-8.37921176056933,-4415.844597819397
527,-10.099999999999994,-8.382470829204616,-4425.944597819419
528,-10.099999999999985,-8.385717576219353,-4436.044597819441
529,-8.099999999999994,-8.385178486452903,-4444.144597819463
530,-3.6553391943141786,-8.37627106782364,-4447.799937013793
531,-1.1553391943141733,-8.362697887610276,-4448.955276208128
532,-6.099999999999994,-8.358452675813634,-4455.055276208151
533,-12.09999999999999,-8.365459318742824,-4467.155276208173
534,-14.099999999999987,-8.376178086371342,-4481.255276208195
535,-1.7553391943141836,-8.363825775005562,-4483.010615402525
536,-12.099999999999985,-8.370783268906857,-4495.110615402547
537,-10.099999999999982,-8.373997426399596,-4505.21061540257
538,-16.099999999999987,-8.388331382936888,-4521.310615402592
539,-6.099999999999994,-8.384093732227747,-4527.410615402614
540,-14.099999999999985,-8.394659178194054,-4541.510615402636
541,-16.09999999999998,-8.408875674175247,-4557.610615402658
542,-8.099999999999994,-8.408306842362771,-4565.710615402681
543,-20.100000000000023,-8.429798925373134,-4585.810615402703
544,-18.100000000000005,-8.44754241358346,-4603.910615402725
545,-8.099999999999994,-8.446905889016456,-4612.010615402747
546,-10.099999999999994,-8.449927998908567,-4622.110615402769
547,1.7446608056858146,-8.431324734666605,-4620.365954597094
548,-14.09999999999998,-8.441650190523315,-4634.465954597116
549,-8.099999999999989,-8.441029008358727,-4642.565954597138
550,4.144660805685808,-8.418187466046488,-4638.421293791469
551,-4.955339194314176,-8.4119141901919,-4643.376632985804
552,-16.099999999999994,-8.425816696177087,-4659.476632985826
553,-14.09999999999999,-8.436058904306732,-4673.576632985848
554,-10.099999999999985,-8.439056996371045,-4683.67663298587
555,-12.099999999999994,-8.445641426233689,-4695.776632985892
556,-26.100000000000016,-8.4773368635295,-4721.8766329859145
557,-12.099999999999994,-8.483829091372638,-4733.976632985937
558,-14.099999999999989,-8.493875908740486,-4748.076632985959
559,-10.099999999999994,-8.49674398747488,-4758.176632985981
560,-6.099999999999994,-8.492471716552464,-4764.276632986003
561,-14.099999999999985,-8.502449524886002,-4778.3766329860255
562,-12.099999999999982,-8.50883949020592,-4790.476632986048
563,-8.099999999999994,-8.50811459749279,-4798.57663298607
564,3.0446608056858127,-8.487667207398669,-4795.531972180397
565,-6.099999999999994,-8.483448714099378,-4801.631972180419
566,-10.09999999999998,-8.486299774568339,-4811.7319721804415
567,-10.099999999999984,-8.489140796091988,-4821.831972180464
568,-8.099999999999994,-8.48845689311116,-4829.931972180486
569,-16.099999999999987,-8.50181047750921,-4846.031972180508
570,-10.099999999999984,-8.504609408371717,-4856.13197218053
571,-6.099999999999994,-8.500405545769668,-4862.2319721805525
572,-1.25533919431418,-8.48776145091547,-4863.487311374888
573,-14.099999999999987,-8.497538869990532,-4877.58731137491
574,-10.099999999999993,-8.500325758912288,-4887.6873113749325
575,-6.099999999999994,-8.496158526691953,-4893.787311374955
576,-5.255339194314178,-8.490541855405336,-4899.04265056929
577,7.444660805685809,-8.462972300628362,-4891.597989763609
578,-10.099999999999982,-8.465799636896708,-4901.697989763631
579,-6.099999999999994,-8.461720672005507,-4907.797989763653
580,-8.099999999999987,-8.461098089093278,-4915.8979897636755
581,-8.09999999999999,-8.460477645641229,-4923.997989763698
582,-14.099999999999989,-8.470150925837384,-4938.09798976372
583,-14.099999999999987,-8.479791078361636,-4952.197989763742
584,2.344660805685815,-8.461287741807709,-4949.853328958072
585,-8.099999999999985,-8.460671209825103,-4957.953328958094
586,-12.099999999999989,-8.466871088513647,-4970.053328958116
587,-12.099999999999985,-8.47304987917944,-4982.153328958138
588,-10.099999999999989,-8.475812103493228,-4992.253328958161
589,-0.6553391943141769,-8.46255706466411,-4992.908668152494
590,-1.655339194314184,-8.451038929519695,-4994.564007346824
591,-16.099999999999984,-8.463959471868481,-5010.664007346846
592,-10.099999999999994,-8.46671839350108,-5020.764007346868
593,-12.099999999999984,-8.472835029202258,-5032.8640073468905
594,-8.099999999999989,-8.4722084157078,-5040.964007346913
595,-2.5553391943141825,-8.462280782786,-5043.519346541246
596,-10.099999999999987,-8.46502403105604,-5053.619346541268
597,-12.09999999999999,-8.471102586188055,-5065.71934654129
598,7.544660805685808,-8.444365084699117,-5058.174685735608
599,-16.09999999999999,-8.45712447622462,-5074.274685735631
600,2.6446608056858123,-8.438652287735582,-5071.630024929952
601,2.244660805685811,-8.420905920470762,-5069.385364124282
602,7.244660805685808,-8.394926539498694,-5062.1407033186015
603,-8.099999999999993,-8.394438250526015,-5070.240703318624
604,4.644660805685807,-8.372886020681037,-5065.596042512945
605,-8.099999999999987,-8.372435713716218,-5073.696042512967
606,-12.099999999999982,-8.378576676296587,-5085.7960425129895
607,-14.099999999999984,-8.387986912026363,-5099.896042513012
608,-8.099999999999994,-8.387514027113347,-5107.996042513034
609,-8.099999999999987,-8.387042692642671,-5116.096042513056
610,-8.099999999999994,-8.386572901001685,-5124.196042513078
611,-14.099999999999978,-8.395908566196127,-5138.2960425131005
612,-14.099999999999994,-8.405213772450294,-5152.396042513123
613,-8.099999999999994,-8.404716681615685,-5160.496042513145
614,-8.099999999999993,-8.404221207336636,-5168.596042513167
615,-6.099999999999994,-8.400480588493558,-5174.696042513189
616,-12.099999999999985,-8.406476568090813,-5186.796042513211
617,4.2446608056858075,-8.386005472016741,-5182.551381707542
618,-20.100000000000016,-8.40492953425904,-5202.651381707564
619,7.744660805685808,-8.37888180790429,-5194.906720901881
620,-10.099999999999987,-8.381653334783671,-5205.0067209019035
621,-16.099999999999987,-8.394062252251866,-5221.106720901926
622,-10.099999999999989,-8.396800515089343,-5231.206720901948
623,-6.099999999999994,-8.393119745033111,-5237.30672090197
624,-6.099999999999994,-8.389450753441059,-5243.406720901992
625,-6.099999999999994,-8.385793483866872,-5249.506720902014
626,-14.09999999999999,-8.394907050878249,-5263.606720902037
627,-10.099999999999994,-8.397622167039271,-5273.706720902059
628,-12.099999999999985,-8.40350830031902,-5285.806720902081
629,7.544660805685808,-8.378193746182504,-5278.262060096399
630,-6.099999999999994,-8.374583296505511,-5284.362060096421
631,-14.099999999999984,-8.383642500150282,-5298.462060096444
632,-6.099999999999994,-8.380034850071057,-5304.562060096466
633,-8.09999999999999,-8.379593154723942,-5312.662060096488
634,-8.099999999999994,-8.379152850543274,-5320.76206009651
635,-6.099999999999994,-8.375569276878899,-5326.862060096532
636,-16.09999999999998,-8.387695541750361,-5342.9620600965545
637,-16.099999999999984,-8.39978379325232,-5359.062060096577
638,-10.099999999999994,-8.402444538489798,-5369.162060096599
639,7.444660805685809,-8.377683436389523,-5361.7173992909175
640,-12.099999999999994,-8.3834904825106,-5373.81739929094
641,-20.1,-8.401740497335352,-5393.917399290962
642,-12.099999999999987,-8.407492067323943,-5406.017399290984
643,-11.599999999999993,-8.41244937777841,-5417.617399291001
644,-6.099999999999994,-8.408864184944646,-5423.717399291023
645,-14.099999999999987,-8.41767399270789,-5437.817399291045
646,-6.099999999999994,-8.414091807247756,-5443.917399291067
647,-14.09999999999999,-8.422866356927928,-5458.0173992910895
648,-10.099999999999994,-8.425450538196145,-5468.117399291112
649,1.54466080568581,-8.410111905359404,-5466.572738485437
650,7.644660805685808,-8.385450196125849,-5458.928077679755
651,-10.099999999999994,-8.388079873739152,-5469.028077679777
652,-8.099999999999985,-8.387638710073396,-5477.128077679799
653,-12.099999999999989,-8.39331510348307,-5489.228077679822
654,-8.099999999999994,-8.392867294164777,-5497.328077679844
655,-0.35533919431418504,-8.380614964744272,-5497.683416874169
656,7.544660805685808,-8.356375580009981,-5490.138756068487
657,4.7446608056858075,-8.336465190366065,-5485.394095262808
658,-8.099999999999987,-8.336106366101474,-5493.49409526283
659,4.144660805685808,-8.317196112810887,-5489.349434457161
660,6.544660805685808,-8.294712214295764,-5482.804773651483
661,-6.099999999999994,-8.291396939047583,-5488.904773651505
662,-14.09999999999998,-8.300158029637256,-5503.004773651527
663,-16.099999999999987,-8.311904779592622,-5519.104773651549
664,-20.099999999999987,-8.329631238570679,-5539.2047736515715
