Episodes,Scores,Average,Total Rewards
665,-10.099999999999987,-8.332289449924177,-5549.304773651594
666,-14.099999999999984,-8.340936692128189,-5563.404773651616
667,-14.099999999999984,-8.349558044385484,-5577.504773651638
668,-2.5,-8.340814310387897,-5580.0047736516435
669,-10.999999999999995,-8.344783244252989,-5591.004773651665
670,2.2446608056858146,-8.329001658485568,-5588.760112845988
671,-8.099999999999987,-8.32866088220806,-5596.86011284601
672,-8.099999999999994,-8.328321118638659,-5604.960112846033
673,-6.099999999999994,-8.325015004219313,-5611.060112846055
674,-8.755339194314182,-8.325652521537972,-5619.815452040389
675,-8.099999999999987,-8.32531871603274,-5627.915452040411
676,-6.099999999999994,-8.322031686910092,-5634.015452040433
677,-16.09999999999999,-8.333503616575417,-5650.115452040455
678,-6.099999999999994,-8.330214215078252,-5656.215452040477
679,-16.09999999999999,-8.341640370644313,-5672.3154520405
680,-8.099999999999994,-8.341285538969359,-5680.415452040522
681,-18.099999999999994,-8.355594504454741,-5698.515452040544
682,-5.055339194314184,-8.350762505464784,-5703.570791234879
683,-10.099999999999993,-8.353319870222878,-5713.670791234901
684,-12.09999999999999,-8.358789476251749,-5725.770791234923
685,-2.8000000000000007,-8.350686284595406,-5728.57079123493
686,-6.099999999999994,-8.347410176466447,-5734.670791234952
687,6.144660805685808,-8.326346119806342,-5728.526130429275
688,3.9446608056858086,-8.308536240378922,-5724.581469623607
689,-8.099999999999987,-8.30823401394359,-5732.681469623629
690,-14.09999999999999,-8.316615730276524,-5746.781469623651
691,-12.099999999999987,-8.322083048585373,-5758.881469623673
692,-10.099999999999989,-8.324648585311802,-5768.981469623695
693,-2.700000000000001,-8.31654390435314,-5771.681469623702
694,7.544660805685808,-8.293722027072508,-5764.13680881802
695,-16.099999999999984,-8.304937943700278,-5780.236808818042
696,-8.099999999999987,-8.304643915086649,-5788.336808818064
697,-12.099999999999987,-8.31008138798767,-5800.436808818086
698,-26.10000000000001,-8.335531915329605,-5826.5368088181085
699,-14.09999999999999,-8.343766869736278,-5840.636808818131
700,-6.099999999999994,-8.340566061077597,-5846.736808818153
701,-8.099999999999994,-8.340223374380905,-5854.836808818175
702,6.044660805685807,-8.319761234722206,-5848.792148012499
703,-8.099999999999994,-8.31944907387743,-5856.892148012521
704,-24.10000000000001,-8.341832834056328,-5880.992148012543
705,-12.099999999999989,-8.347156017010922,-5893.092148012565
706,7.044660805685808,-8.32538541330131,-5886.047487206885
707,7.044660805685808,-8.303676308472232,-5879.002826401205
708,-12.09999999999999,-8.309030784764937,-5891.1028264012275
709,-6.099999999999994,-8.305919473800481,-5897.20282640125
710,-0.05533919431418255,-8.294315282127505,-5897.258165595581
711,-10.099999999999984,-8.29685135616946,-5907.358165595603
712,-10.099999999999987,-8.299380316399237,-5917.458165595625
713,-8.099999999999993,-8.299101072258622,-5925.558165595648
714,-14.099999999999994,-8.307214217612108,-5939.65816559567
715,4.944660805685807,-8.288706012272305,-5934.713504789997
716,-14.099999999999985,-8.296811024807491,-5948.81350479002
717,-10.099999999999994,-8.29932243006542,-5958.913504790042
718,-12.09999999999998,-8.304608490663382,-5971.013504790064
719,-14.09999999999999,-8.312657645537461,-5985.113504790086
720,-8.099999999999985,-8.312362697346702,-5993.213504790108
721,-12.099999999999982,-8.317608732391928,-6005.3135047901305
722,-6.099999999999994,-8.31454150039692,-6011.413504790153
723,-6.099999999999994,-8.311482741418471,-6017.513504790175
724,-10.09999999999999,-8.313949661775137,-6027.613504790197
725,-10.099999999999987,-8.316409786207954,-6037.713504790219
726,-6.099999999999994,-8.313361079486898,-6043.8135047902415
727,-6.099999999999994,-8.310320748333757,-6049.913504790264
728,-10.09999999999999,-8.312775726731104,-6060.013504790286
729,7.644660805685808,-8.290916224631903,-6052.368843984604
730,-12.099999999999985,-8.296127009550329,-6064.468843984626
731,-6.099999999999994,-8.293126836040013,-6070.568843984648
732,-14.099999999999987,-8.301048900383753,-6084.66884398467
733,-2.0553391943141843,-8.29253975909483,-6086.724183178994
734,-14.099999999999985,-8.30044106554504,-6100.8241831790165
735,-14.099999999999993,-8.308320901053811,-6114.924183179039
736,1.2446608056858173,-8.295358917733948,-6113.679522373365
737,-8.099999999999994,-8.295094203753278,-6121.779522373387
738,-14.099999999999987,-8.302949286021542,-6135.87952237341
739,-6.099999999999994,-8.29997232752692,-6141.979522373432
740,-8.099999999999989,-8.299702459338624,-6150.079522373454
741,-12.099999999999985,-8.30482415413736,-6162.179522373476
742,-14.09999999999998,-8.312623852449423,-6176.279522373498
743,-14.099999999999984,-8.320402583830539,-6190.379522373521
744,-10.099999999999985,-8.322791305194526,-6200.479522373543
745,-8.099999999999994,-8.322492657332337,-6208.579522373565
746,-6.099999999999994,-8.319517432891463,-6214.679522373587
747,-6.099999999999994,-8.316550163596155,-6220.779522373609
748,-10.099999999999994,-8.318931271521928,-6230.8795223736315
749,-10.099999999999994,-8.321306029826566,-6240.979522373654
750,-24.099999999999994,-8.342316274793507,-6265.079522373676
751,7.844660805685808,-8.320791039314146,-6257.234861567993
752,7.844660805685808,-8.29932297577497,-6249.39020076231
753,7.644660805685808,-8.278177108690805,-6241.745539956628
754,-10.099999999999987,-8.280590119142872,-6251.84553995665
755,-14.099999999999985,-8.288287751260407,-6265.945539956672
756,-8.099999999999994,-8.288039022394805,-6274.0455399566945
757,-14.099999999999987,-8.295706517088217,-6288.145539956717
758,-6.099999999999994,-8.29281362312631,-6294.245539956739
759,-12.099999999999989,-8.297823078885354,-6306.345539956761
760,-10.099999999999985,-8.300191248295492,-6316.445539956783
761,6.7446608056858075,-8.280447347962182,-6309.700879151104
762,1.7446608056858173,-8.267308280919394,-6307.956218345436
763,-6.099999999999994,-8.264471489975783,-6314.056218345459
764,-10.09999999999998,-8.266870873649017,-6324.156218345481
765,-12.099999999999987,-8.271874958670363,-6336.256218345503
766,-10.099999999999987,-8.27425843330052,-6346.356218345525
767,-16.099999999999987,-8.284448200965494,-6362.456218345547
768,3.544660805685811,-8.269065744519914,-6358.911557539873
769,3.5446608056858118,-8.253723242506661,-6355.366896734198
770,-14.099999999999989,-8.261305962036483,-6369.46689673422
771,-16.09999999999999,-8.271459710790323,-6385.566896734243
772,-6.099999999999994,-8.268650577917374,-6391.666896734265
773,-18.100000000000012,-8.281352579754689,-6409.766896734287
774,-14.099999999999989,-8.288860511909846,-6423.866896734309
775,-12.09999999999998,-8.293771774136767,-6435.966896734331
776,-5.855339194314187,-8.290633508268268,-6441.822235928662
777,-14.099999999999989,-8.298100560314197,-6455.922235928684
778,-10.099999999999994,-8.300413653304808,-6466.022235928706
779,-8.099999999999987,-8.300156712723648,-6474.1222359287285
780,-6.099999999999994,-8.297339610658701,-6480.222235928751
781,-12.099999999999994,-8.302202347729471,-6492.322235928773
782,-12.099999999999985,-8.307052664015897,-6504.422235928795
783,6.444660805685808,-8.288236702957603,-6497.977575123117
784,2.944660805685812,-8.273927279379713,-6495.032914317452
785,-10.099999999999994,-8.276250527115872,-6505.132914317474
786,-16.099999999999984,-8.286191758974683,-6521.232914317497
787,-6.099999999999994,-8.283417403950605,-6527.332914317519
788,5.844660805685807,-8.265511094432687,-6521.488253511843
789,-12.099999999999985,-8.270364877857457,-6533.588253511865
790,-10.099999999999984,-8.272677943751443,-6543.6882535118875
791,-10.099999999999994,-8.27498516856994,-6553.78825351191
792,-12.099999999999985,-8.279808642506168,-6565.888253511932
793,0.14466080568581852,-8.26919847947318,-6565.7435927062625
794,-0.15533919431417864,-8.258992367164806,-6565.898931900594
795,-10.099999999999993,-8.261305190824146,-6575.998931900616
796,-6.099999999999994,-8.258593390082837,-6582.0989319006385
797,-12.099999999999982,-8.263407182827095,-6594.198931900661
798,-6.699999999999987,-8.261450477967486,-6600.898931900681
799,-18.099999999999998,-8.273748664870027,-6618.998931900704
800,-12.099999999999989,-8.278525507985046,-6631.098931900726
801,-8.655339194314198,-8.278995350486703,-6639.754271095059
802,5.644660805685807,-8.261655803592342,-6634.109610289384
803,-6.099999999999994,-8.258967176970959,-6640.209610289407
804,-8.099999999999993,-8.258769702216957,-6648.309610289429
805,-3.2553391943141783,-8.252561972058269,-6651.564949483764
806,-22.10000000000001,-8.269721126987566,-6673.664949483787
807,-6.099999999999994,-8.267035828563076,-6679.764949483809
808,-12.099999999999994,-8.271773732359662,-6691.864949483831
809,-12.099999999999993,-8.276499937628353,-6703.964949483853
810,-6.099999999999994,-8.27381621390748,-6710.064949483875
811,-10.099999999999987,-8.27606520871794,-6720.1649494838975
812,-8.099999999999989,-8.275848646345594,-6728.26494948392
813,-8.099999999999994,-8.275632616067528,-6736.364949483942
814,-10.099999999999994,-8.277871103655176,-6746.464949483964
815,-8.09999999999999,-8.277653124361482,-6754.564949483986
816,6.2446608056858075,-8.259877954312463,-6748.320288678309
817,-8.099999999999994,-8.259682504490566,-6756.420288678331
818,-3.8999999999999986,-8.254359326829405,-6760.320288678335
819,-14.09999999999999,-8.261488156918638,-6774.420288678357
820,-6.099999999999994,-8.258855406423,-6780.520288678379
821,-16.099999999999984,-8.268394511767985,-6796.620288678401
822,-1.1553391943141733,-8.259751674201212,-6797.775627872737
823,5.444660805685807,-8.24312010565766,-6792.330967067062
824,-10.099999999999987,-8.245370869165955,-6802.430967067085
825,-6.099999999999994,-8.242773567871565,-6808.530967067107
826,-10.099999999999982,-8.245019307209084,-6818.630967067129
827,-14.099999999999985,-8.252090539929847,-6832.730967067151
828,-10.099999999999985,-8.254319622511355,-6842.830967067173
829,0.20000000000000007,-8.244133695255318,-6842.630967067176
830,6.944660805685808,-8.225855964207254,-6835.686306261497
831,-16.099999999999994,-8.23532007963489,-6851.786306261519
832,7.544660805685808,-8.21637652515071,-6844.241645455837
833,-6.099999999999994,-8.213838903417917,-6850.341645455859
834,2.5446608056858135,-8.200954472628572,-6847.796984650196
835,7.144660805685808,-8.182598473491833,-6840.652323844515
836,-14.099999999999985,-8.189668248314423,-6854.752323844537
837,-26.100000000000016,-8.211040959235289,-6880.85232384456
838,-10.099999999999994,-8.21329240028507,-6890.952323844582
839,-6.099999999999994,-8.210776575999017,-6897.052323844604
840,-4.155339194314184,-8.205954415021983,-6901.207663038936
841,4.844660805685806,-8.190454872004516,-6896.363002233264
842,-12.099999999999982,-8.195092529333099,-6908.463002233286
843,-12.09999999999998,-8.199719196952373,-6920.563002233308
844,-6.099999999999994,-8.19723432216308,-6926.66300223333
845,-10.099999999999994,-8.19948345416998,-6936.763002233352
846,-6.099999999999994,-8.197004725180406,-6942.863002233375
847,-16.09999999999999,-8.206324295079957,-6958.963002233397
848,-6.099999999999994,-8.20384334773593,-6965.063002233419
849,-8.099999999999987,-8.203721179091536,-6973.163002233441
850,-12.099999999999984,-8.208299650091428,-6985.263002233463
851,-8.099999999999994,-8.208172537826064,-6993.3630022334855
852,-10.099999999999994,-8.210390389481601,-7003.463002233508
853,-5.4,-8.207099534224596,-7008.863002233524
854,-6.099999999999994,-8.204635090324919,-7014.963002233546
855,-20.099999999999994,-8.218531544658653,-7035.063002233568
856,-6.099999999999994,-8.21605951251786,-7041.16300223359
857,-6.099999999999994,-8.213593242689752,-7047.2630022336125
858,-10.099999999999994,-8.215789292465434,-7057.363002233635
859,-14.099999999999987,-8.222631397939312,-7071.463002233657
860,-22.100000000000016,-8.238749131507326,-7093.563002233679
861,-6.099999999999994,-8.23626798402298,-7099.663002233701
862,-4.255339194314182,-8.231655088554025,-7103.918341428033
863,-10.099999999999987,-8.233817524794123,-7114.0183414280555
864,-8.099999999999993,-8.233662822453322,-7122.118341428078
865,3.54466080568581,-8.22006198685501,-7118.57368062241
866,-11.055339194314197,-8.223332202780567,-7129.629019816745
867,-10.099999999999993,-8.225494262454783,-7139.7290198167675
868,-12.099999999999987,-8.22995284212975,-7151.82901981679
869,-6.099999999999994,-8.22750462047213,-7157.929019816812
870,-10.099999999999984,-8.229654442951496,-7168.029019816834
871,-14.099999999999994,-8.236386490608663,-7182.129019816856
872,-12.099999999999985,-8.240812164731677,-7194.2290198168785
873,-10.099999999999987,-8.242939381934502,-7204.329019816901
874,-20.09999999999999,-8.256490308355149,-7224.429019816923
875,5.7446608056858075,-8.240507259138205,-7218.684359011248
876,-6.099999999999994,-8.238066543905438,-7224.78435901127
877,7.344660805685808,-8.220318562869457,-7217.439698205589
878,6.844660805685808,-8.203179792256766,-7210.595037399909
879,-16.099999999999987,-8.212153451583747,-7226.695037399932
880,-12.099999999999984,-8.216566444260724,-7238.795037399954
881,-10.099999999999985,-8.218701856455441,-7248.895037399976
882,-10.099999999999994,-8.220832431929445,-7258.995037399998
883,-18.099999999999994,-8.2320079608526,-7277.09503740002
884,-14.099999999999987,-8.238638460331865,-7291.195037400043
885,1.6446608056858096,-8.227483495020332,-7289.550376594375
886,-12.099999999999994,-8.231849353537784,-7301.650376594397
887,-6.099999999999994,-8.229448622283801,-7307.750376594419
888,1.244660805685811,-8.218791581307457,-7306.505715788746
889,-8.099999999999987,-8.218658107620595,-7314.605715788768
890,-12.099999999999993,-8.223014271360638,-7326.70571578879
891,3.0446608056858118,-8.210382348628524,-7323.661054983125
892,-8.099999999999987,-8.210258740175414,-7331.761054983147
893,-12.099999999999982,-8.21460968118193,-7343.861054983169
894,-10.09999999999998,-8.216716262543738,-7353.961054983191
895,-8.099999999999994,-8.216585998857862,-7362.061054983214
896,3.4446608056858103,-8.203585723713443,-7358.616394177547
897,-6.099999999999994,-8.201243200635812,-7364.716394177569
898,7.544660805685808,-8.183728290728892,-7357.171733371887
899,-10.09999999999999,-8.185857481516972,-7367.271733371909
900,-16.099999999999987,-8.19464121350197,-7383.371733371931
901,-10.099999999999994,-8.196753584662167,-7393.471733371954
902,-6.099999999999994,-8.194431598411159,-7399.571733371976
903,4.944660805685808,-8.179897204158838,-7394.627072566296
904,-6.099999999999994,-8.177598975203967,-7400.727072566318
905,-12.099999999999985,-8.181928336158489,-7412.827072566341
906,-10.099999999999994,-8.184043078897012,-7422.927072566363
907,-8.099999999999985,-8.183950520440078,-7431.027072566385
908,-10.099999999999984,-8.186058385654116,-7441.127072566407
909,-12.099999999999987,-8.190359420395156,-7453.227072566429
910,0.34466080568580715,-8.180990572726571,-7452.882411760759
911,-16.099999999999984,-8.189673697098582,-7468.982411760781
912,-10.099999999999985,-8.19176605887613,-7479.082411760804
913,-16.099999999999987,-8.200418393603837,-7495.182411760826
914,-12.099999999999994,-8.204680231425035,-7507.282411760848
915,7.544660805685808,-8.187486627672731,-7499.737750955166
916,-12.099999999999994,-8.19175327257167,-7511.837750955188
917,-8.099999999999994,-8.191653323473009,-7519.9377509552105
918,6.2446608056858075,-8.175944602984261,-7513.693090149533
919,-12.09999999999999,-8.180209880589715,-7525.793090149556
920,5.044660805685808,-8.16585062903024,-7520.748429343876
921,6.7446608056858075,-8.149678707734452,-7514.003768538197
922,5.344660805685807,-8.135058621587735,-7508.659107732523
923,-16.09999999999998,-8.143678688014589,-7524.759107732545
924,5.444660805685807,-8.128988591264642,-7519.314446926871
925,0.7446608056858155,-8.119405816537913,-7518.569786121207
926,-18.10000000000001,-8.130172369055133,-7536.669786121229
927,-8.09999999999999,-8.13013985572641,-7544.769786121251
928,-10.099999999999994,-8.13226026492369,-7554.869786121273
929,-14.099999999999994,-8.13867718937001,-7568.969786121295
930,-6.099999999999994,-8.136487417952857,-7575.0697861213175
931,-26.10000000000001,-8.15576157308381,-7601.16978612134
932,-8.099999999999994,-8.15570180719626,-7609.269786121362
933,-12.099999999999993,-8.15992482453331,-7621.369786121384
934,-14.099999999999982,-8.166277846111349,-7635.469786121406
935,-12.099999999999987,-8.170480540720204,-7647.5697861214285
936,-6.099999999999994,-8.168270849641528,-7653.669786121451
937,-10.099999999999993,-8.170330262381784,-7663.769786121473
938,7.344660805685808,-8.153807375195342,-7656.425125315792
939,-20.100000000000023,-8.166516090753646,-7676.525125315814
940,-6.099999999999994,-8.164320005641262,-7682.625125315836
941,7.844660805685808,-8.147325333867029,-7674.780464510153
942,-10.099999999999994,-8.149396038709165,-7684.880464510175
943,-6.099999999999994,-8.147225068329176,-7690.980464510198
944,7.544660805685808,-8.130619898092124,-7683.435803704516
945,-14.099999999999987,-8.136930025049743,-7697.535803704538
946,-6.099999999999994,-8.134779095773029,-7703.63580370456
947,-14.099999999999994,-8.141071522887191,-7717.735803704582
948,-1.6553391943141857,-8.134237242245915,-7719.391142898912
949,-14.099999999999985,-8.140516992517234,-7733.491142898934
950,-10.09999999999999,-8.142577437320057,-7743.591142898957
951,-14.09999999999998,-8.148835234129594,-7757.691142898979
952,-18.099999999999998,-8.159277169875523,-7775.791142899001
953,-12.099999999999985,-8.163407906594731,-7787.891142899023
954,-14.099999999999984,-8.16962423339411,-7801.991142899045
955,-20.100000000000023,-8.18210370595332,-7822.091142899068
956,-6.099999999999994,-8.179928048998303,-7828.19114289909
957,-6.099999999999994,-8.17775693412461,-7834.291142899112
958,-8.099999999999994,-8.177675852858577,-7842.391142899134
959,6.344660805685807,-8.162548418839261,-7836.046482093457
960,-12.099999999999984,-8.166645662940365,-7848.146482093479
961,-6.099999999999994,-8.16449738262546,-7854.246482093501
962,-18.100000000000016,-8.174814623141943,-7872.346482093523
963,-10.099999999999987,-8.176811703408394,-7882.4464820935455
964,-12.099999999999987,-8.180877183508489,-7894.546482093568
965,-0.5553391943141772,-8.172983251842657,-7895.101821287901
966,-10.099999999999987,-8.174976030279222,-7905.201821287923
967,7.744660805685808,-8.158530124456943,-7897.45716048224
968,-8.099999999999994,-8.158469721851723,-7905.557160482263
969,-10.099999999999987,-8.160471299458063,-7915.657160482285
970,-10.09999999999999,-8.162468754350487,-7925.757160482307
971,5.044660805685806,-8.148881172498596,-7920.712499676634
972,-12.099999999999987,-8.152941931827993,-7932.812499676656
973,-12.099999999999985,-8.156994352842544,-7944.912499676679
974,-5.355339194314174,-8.154120860372258,-7950.267838871015
975,-18.1,-8.164311310310401,-7968.367838871037
976,-10.099999999999987,-8.166292567925233,-7978.467838871059
977,-10.099999999999987,-8.168269773888499,-7988.567838871081
978,-12.099999999999987,-8.172285841535192,-8000.667838871103
979,-22.100000000000016,-8.186497794758115,-8022.767838871126
980,-20.10000000000002,-8.198642037576915,-8042.867838871148
981,-10.099999999999994,-8.200578247314617,-8052.96783887117
982,-10.099999999999994,-8.202510517663228,-8063.067838871192
983,-10.099999999999989,-8.204438860633084,-8073.167838871214
984,4.344660805685808,-8.19169865792616,-8068.823178065537
985,-26.10000000000001,-8.2098612353522,-8094.923178065559
986,-10.099999999999994,-8.21177626956157,-8105.023178065581
987,-8.099999999999994,-8.211663135685496,-8113.1231780656035
988,7.244660805685808,-8.196034901164392,-8105.878517259923
989,-8.099999999999994,-8.19593789621372,-8113.978517259945
990,0.5446608056858153,-8.187117917705246,-8113.433856454281
991,-16.099999999999984,-8.19509461335272,-8129.5338564543035
992,-6.099999999999994,-8.192984749693755,-8135.633856454326
993,-12.099999999999994,-8.196915348537122,-8147.733856454348
994,-10.099999999999994,-8.19882799642804,-8157.83385645437
995,-14.099999999999982,-8.20475286791757,-8171.933856454392
996,-10.099999999999982,-8.2066538178996,-8182.0338564544145
997,-14.099999999999985,-8.212558974394689,-8196.133856454437
998,-10.099999999999982,-8.21444830475065,-8206.233856454459
999,-12.09999999999999,-8.2183338564459,-8218.333856454481
